Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"navigateToUrl(""https://www.seleniumeasy.com/test"")",Chrome 71.0.3578.80,,2018-12-12 12:38:10,2018-12-12 12:38:13,3.381s,PASSED
waitForPageLoad(10),Chrome 71.0.3578.80,,2018-12-12 12:38:13,2018-12-12 12:38:14,0.051s,PASSED
"waitForElementPresent(findTestObject(""Page_Home/li_All Examples""), 10)",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:14,0.035s,PASSED
"scrollToElement(findTestObject(""Page_Home/li_All Examples""), 5)",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:14,0.023s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_Input Forms""))",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:14,0.085s,PASSED
"click(findTestObject(""Object Repository/Page_Home/a_InputFormSubmit""))",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:14,0.422s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_FirstName""), ""thalesh"")",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:14,0.137s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_LastName""), ""Sharma"")",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:14,0.135s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_EMail""), ""thalesh@gmail.com"")",Chrome 71.0.3578.80,,2018-12-12 12:38:14,2018-12-12 12:38:15,0.194s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Phone""), ""1234567890"")",Chrome 71.0.3578.80,,2018-12-12 12:38:15,2018-12-12 12:38:15,0.165s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Address""), ""Baner, Pune"")",Chrome 71.0.3578.80,,2018-12-12 12:38:15,2018-12-12 12:38:15,0.164s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_City""), ""Pune"")",Chrome 71.0.3578.80,,2018-12-12 12:38:15,2018-12-12 12:38:15,0.140s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Page_Home/select_State""), ""California"", false)",Chrome 71.0.3578.80,,2018-12-12 12:38:15,2018-12-12 12:38:15,0.129s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_ZipCode""), ""EJ08 2EX"")",Chrome 71.0.3578.80,,2018-12-12 12:38:15,2018-12-12 12:38:15,0.157s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/input_Website""), ""www.facebook.com"")",Chrome 71.0.3578.80,,2018-12-12 12:38:15,2018-12-12 12:38:16,0.192s,PASSED
"click(findTestObject(""Object Repository/Page_Home/input_hosting""))",Chrome 71.0.3578.80,,2018-12-12 12:38:16,2018-12-12 12:38:16,0.115s,PASSED
"setText(findTestObject(""Object Repository/Page_Home/Project Description""), ""test"")",Chrome 71.0.3578.80,,2018-12-12 12:38:16,2018-12-12 12:38:16,0.112s,PASSED
"click(findTestObject(""Object Repository/Page_Home/button_Send""))",Chrome 71.0.3578.80,,2018-12-12 12:38:16,2018-12-12 12:38:16,0.423s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.80,,2018-12-12 12:38:16,2018-12-12 12:38:16,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.80,,2018-12-12 12:38:16,2018-12-12 12:38:16,0.002s,PASSED
