Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"name(""lastname"")).sendKeys(""LastName"")",Firefox 63.0,,2018-12-12 12:37:50,2018-12-12 12:37:51,0.067s,PASSED
"name(""email"")).sendKeys(""dummyemail@email.com"")",Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:51,0.105s,PASSED
"name(""confirmemail"")).sendKeys(""dummyemail@email.com"")",Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:51,0.072s,PASSED
"name(""phone"")).sendKeys(""9874563201"")",Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:51,0.062s,PASSED
"name(""address"")).sendKeys(""Dummy Address"")",Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:51,0.065s,PASSED
"elements = driver.findElements(By.className(""btn-success""))",Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:51,0.033s,PASSED
for (org.openqa.selenium.WebElement webElement : elements),Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:51,0.353s,PASSED
"for ([i = 0, i < 1000, (i++)])",Firefox 63.0,,2018-12-12 12:37:51,2018-12-12 12:37:58,6.653s,PASSED
"className(""arrivalpay"")).click()",Firefox 63.0,,2018-12-12 12:37:58,2018-12-12 12:37:58,0.074s,PASSED
Thread.sleep(1000),Firefox 63.0,,2018-12-12 12:37:58,2018-12-12 12:37:59,1.001s,PASSED
alert().accept(),Firefox 63.0,,2018-12-12 12:37:59,2018-12-12 12:37:59,0.057s,PASSED
Start listener action : sampleAfterTestCase,Firefox 63.0,,2018-12-12 12:37:59,2018-12-12 12:37:59,0.001s,PASSED
Start listener action : sampleAfterTestCase,Firefox 63.0,,2018-12-12 12:37:59,2018-12-12 12:37:59,0.002s,PASSED
